,GrLivArea,OverallQual,YearBuilt,YearRemodAdd,TotRmsAbvGrd,FullBath,GarageArea,GarageCars,1stFlrSF,totalFlrSF,SalePrice,KitchenQual,ExterQual,FireplaceQu,GarageFinish
874,1131,5,1941,1950,5,1,200,1,676,2007,66500,2.0,2.0,0.0,1.0
876,1040,4,1963,1963,5,1,648,2,1040,2752,132250,2.0,2.0,0.0,1.0
877,2224,9,2004,2005,10,2,738,3,1462,4424,350000,4.0,3.0,4.0,3.0
878,1155,5,1961,1995,6,1,576,2,1155,2840,148000,3.0,2.0,0.0,1.0
879,864,5,1978,2005,6,1,336,1,864,2064,136500,2.0,3.0,0.0,1.0
880,1090,5,2005,2006,5,1,450,2,1090,2630,157000,2.0,2.0,0.0,3.0
881,1717,7,1990,1991,7,2,400,2,1187,3273,187500,3.0,3.0,3.0,2.0
882,1593,6,1992,1993,7,2,389,2,808,2790,178000,2.0,2.0,3.0,2.0
883,2230,4,1912,1950,10,1,440,1,954,2984,118500,2.0,3.0,0.0,1.0
884,892,5,1967,1967,5,1,288,1,892,2072,100000,2.0,2.0,0.0,2.0
885,1709,9,1999,2000,5,2,506,2,1709,3913,328900,3.0,3.0,3.0,3.0
886,1712,5,1959,2005,8,2,588,2,1712,3926,145000,2.0,2.0,0.0,3.0
887,1393,5,1955,1955,8,1,300,1,872,2509,135500,2.0,2.0,0.0,1.0
888,2217,8,1970,1970,8,2,621,2,2217,5055,268000,3.0,3.0,3.0,1.0
889,1505,6,1953,1953,6,1,505,2,1505,3515,149500,2.0,2.0,3.0,2.0
890,924,5,1949,2006,6,1,576,2,672,2172,122900,2.0,2.0,1.0,1.0
891,1683,6,1978,1978,7,2,440,2,918,3041,172500,2.0,2.0,3.0,2.0
892,1068,6,1963,2003,6,1,264,1,1068,2391,154500,2.0,2.0,0.0,2.0
893,1383,5,1954,1954,6,1,354,1,1383,3120,165000,2.0,2.0,4.0,1.0
894,1535,5,1979,1979,8,2,400,2,1535,1935,118858,2.0,2.0,0.0,1.0
895,1796,6,1963,1963,8,1,483,2,983,3059,140000,2.0,2.0,3.0,2.0
896,951,4,1936,1950,6,1,327,1,951,2229,106500,2.0,2.0,0.0,1.0
899,1236,5,1961,1994,6,1,288,1,1236,2436,135000,2.0,2.0,3.0,1.0
900,858,4,1971,1971,4,1,684,1,858,2400,110000,2.0,2.0,0.0,1.0
901,1306,5,1957,2000,5,1,756,1,1306,3054,153000,2.0,2.0,0.0,1.0
902,1509,7,2003,2003,8,2,393,2,807,2685,180000,3.0,3.0,4.0,3.0
903,1670,7,2006,2006,7,2,690,3,1670,4030,240000,3.0,3.0,4.0,2.0
904,902,5,1967,1967,6,1,288,1,902,2066,125500,2.0,2.0,0.0,1.0
905,1063,5,1954,1954,6,1,280,1,1063,2399,128000,2.0,2.0,0.0,2.0
906,1636,8,2006,2006,8,2,865,3,1636,4124,255000,3.0,3.0,4.0,2.0
907,2057,7,1936,1987,6,1,180,1,1020,3254,250000,3.0,3.0,4.0,3.0
908,902,5,1983,1983,5,1,484,2,902,2250,131000,2.0,2.0,0.0,1.0
909,1484,6,2005,2005,8,2,390,2,742,2616,174000,3.0,3.0,4.0,3.0
911,1268,5,1977,1989,5,1,252,1,1268,2788,143500,3.0,2.0,0.0,1.0
912,1015,5,1925,1950,6,1,450,1,1015,2233,88000,2.0,2.0,0.0,1.0
913,2002,5,1949,1950,8,2,871,3,1001,3874,145000,2.0,2.0,0.0,1.0
914,1224,6,2009,2009,4,2,528,2,612,2364,173733,3.0,3.0,0.0,2.0
915,1092,4,1970,1970,6,1,286,1,546,1924,75000,2.0,2.0,0.0,1.0
916,480,2,1949,1950,4,0,308,1,480,1268,35311,2.0,2.0,0.0,1.0
917,1229,4,1956,1956,6,1,284,1,1229,2647,135000,2.0,2.0,0.0,2.0
918,2127,7,1991,1991,8,2,833,3,912,4064,238000,3.0,3.0,3.0,2.0
919,1414,6,1958,2002,6,1,601,2,1414,3199,176500,2.0,4.0,3.0,1.0
920,1721,6,1994,1994,7,2,471,2,936,3120,201000,3.0,3.0,0.0,2.0
921,2200,5,1900,2003,9,2,0,0,1272,3472,145900,2.0,2.0,0.0,0.0
922,1316,6,2005,2006,6,2,397,2,1316,3029,169990,3.0,3.0,4.0,3.0
923,1617,6,1993,1994,5,2,533,2,1617,3754,193000,3.0,3.0,2.0,2.0
924,1686,6,1980,1980,7,2,612,2,1686,3984,207500,2.0,2.0,3.0,1.0
925,1126,5,1977,1977,6,2,540,2,1126,2792,175000,4.0,2.0,0.0,2.0
926,2374,8,2003,2004,10,2,656,3,1234,4211,285000,4.0,3.0,4.0,3.0
927,1978,7,1968,1968,9,2,486,2,1098,3296,176000,2.0,2.0,4.0,2.0
928,1788,8,2001,2001,7,2,522,2,1788,4063,236500,4.0,3.0,3.0,2.0
929,2236,7,1997,1997,8,2,642,2,993,3842,222000,3.0,2.0,3.0,3.0
930,1466,8,2007,2007,7,2,610,3,1466,3542,201000,3.0,3.0,0.0,3.0
931,925,5,1965,1965,5,1,429,1,925,2279,117500,2.0,2.0,0.0,1.0
932,1905,9,2006,2006,8,2,788,3,1905,4598,320000,4.0,4.0,4.0,3.0
933,1500,7,2004,2004,6,2,570,2,1500,3570,190000,3.0,3.0,0.0,2.0
934,2069,7,1960,2007,9,2,505,2,2069,3159,242000,3.0,2.0,4.0,2.0
935,747,4,1926,1953,5,1,528,2,747,1875,79900,2.0,2.0,0.0,1.0
936,1200,7,2003,2003,5,2,555,2,1200,2931,184900,3.0,3.0,0.0,2.0
937,1971,7,2005,2005,8,2,689,2,1113,3773,253000,3.0,3.0,4.0,2.0
938,1962,7,2006,2006,7,2,868,3,1391,4221,239799,3.0,3.0,0.0,2.0
939,2403,7,1940,1950,10,2,349,1,1207,3784,244400,2.0,2.0,3.0,1.0
940,1728,6,1976,1976,8,2,574,2,1728,4030,150900,2.0,2.0,0.0,1.0
941,2060,7,1999,1999,8,2,390,2,1022,3442,214000,3.0,3.0,3.0,2.0
942,1440,4,1977,1977,8,2,0,0,1440,2880,150000,2.0,2.0,0.0,0.0
943,1632,5,1967,1967,8,2,576,2,1632,3840,143000,2.0,2.0,0.0,1.0
944,1344,6,1958,1958,7,1,525,2,1344,2688,137500,3.0,2.0,4.0,2.0
945,1869,5,1890,1996,7,1,456,2,1188,3293,124900,2.0,2.0,0.0,1.0
946,1144,5,1959,1959,6,1,796,1,1144,3084,143000,2.0,2.0,3.0,2.0
947,1629,8,2002,2003,9,2,808,3,1629,4053,270000,3.0,3.0,4.0,3.0
948,1776,7,2002,2002,7,2,474,2,936,3186,192500,3.0,3.0,3.0,2.0
949,1381,6,1972,2006,5,1,676,2,1381,3218,197500,3.0,2.0,3.0,2.0
950,864,5,1950,2002,5,1,720,2,864,2448,129000,3.0,2.0,0.0,2.0
951,965,5,1965,1965,6,1,300,1,965,2093,119900,2.0,2.0,0.0,1.0
952,768,5,1972,2003,5,1,396,1,768,1932,133900,2.0,2.0,0.0,3.0
953,1968,5,1969,1969,7,2,530,2,1168,3282,172000,2.0,2.0,1.0,2.0
954,980,6,1975,1975,4,2,0,0,980,1925,127500,2.0,2.0,0.0,0.0
955,1958,6,1946,1950,8,2,492,2,979,3429,145000,2.0,2.0,0.0,1.0
956,1229,6,1980,1980,5,1,462,2,561,2252,124000,2.0,2.0,3.0,3.0
957,1057,5,1962,1962,6,1,576,2,1057,2690,132000,2.0,2.0,0.0,3.0
958,1337,7,2003,2003,6,2,531,2,1337,3205,185000,3.0,3.0,0.0,2.0
959,1416,7,1999,1999,6,2,484,2,696,2596,155000,3.0,3.0,0.0,1.0
960,858,5,1958,2008,4,1,0,0,858,1716,116500,2.0,2.0,0.0,0.0
962,1548,6,1976,1976,7,2,440,2,804,2792,155000,3.0,2.0,3.0,1.0
963,1800,9,2007,2007,7,2,702,2,1800,4302,239000,4.0,3.0,0.0,3.0
964,1894,7,2002,2003,8,2,510,2,824,3221,214900,3.0,3.0,4.0,3.0
965,1484,6,2005,2007,8,2,393,2,783,2660,178900,3.0,3.0,4.0,3.0
966,1308,5,1940,1950,7,1,256,1,976,2292,160000,2.0,3.0,3.0,1.0
967,1098,5,1955,1955,6,1,260,1,1098,2456,135000,2.0,2.0,0.0,1.0
968,968,3,1910,1950,6,1,0,0,600,1568,37900,2.0,2.0,0.0,0.0
969,1095,6,1958,1958,6,1,264,1,1095,1947,140000,2.0,2.0,0.0,2.0
970,1192,4,1949,1950,6,1,0,0,720,1912,135000,2.0,2.0,0.0,0.0
971,1626,7,2003,2004,6,2,474,2,764,2864,173000,3.0,3.0,0.0,2.0
972,918,6,1979,1979,5,2,264,1,918,2100,99500,2.0,2.0,3.0,1.0
973,1428,7,2007,2008,6,2,480,2,1428,3336,182000,3.0,3.0,0.0,3.0
974,2019,7,1910,1993,8,1,532,2,1136,3279,167500,3.0,2.0,0.0,1.0
975,1382,7,2000,2000,6,2,490,2,673,2545,165000,3.0,3.0,0.0,1.0
976,869,4,1923,1958,4,1,0,0,869,1309,85500,1.0,2.0,0.0,0.0
977,1241,7,2006,2007,4,1,569,2,1241,3051,199900,3.0,3.0,0.0,3.0
978,894,4,1954,1954,5,1,400,2,894,2188,110000,2.0,2.0,0.0,1.0
979,1121,5,1963,1963,5,1,480,2,1121,2722,139000,2.0,2.0,0.0,1.0
980,999,7,1961,2007,6,1,588,2,999,2531,178400,4.0,4.0,0.0,2.0
981,2612,8,1998,1999,8,2,676,3,1276,4513,336000,3.0,3.0,3.0,3.0
982,1266,7,2007,2007,6,2,388,2,1266,2920,159895,3.0,3.0,4.0,3.0
983,2290,8,2002,2002,9,2,779,2,1149,4197,255900,3.0,3.0,4.0,1.0
984,1734,5,1977,1977,8,2,539,2,1302,2273,126000,3.0,2.0,0.0,1.0
985,1164,5,1950,1950,5,1,240,1,1164,2568,125000,2.0,2.0,0.0,1.0
986,1635,6,1910,2003,5,1,255,1,1001,2375,117000,3.0,2.0,0.0,1.0
987,1940,9,2009,2010,8,2,606,3,1940,4476,395192,4.0,4.0,4.0,3.0
988,2030,6,1976,1976,8,2,551,2,1118,3429,195000,3.0,2.0,3.0,3.0
989,1576,7,2006,2006,6,2,614,2,778,2960,197000,3.0,3.0,0.0,2.0
990,2392,8,1997,1998,7,2,870,3,1407,4658,348000,3.0,3.0,3.0,3.0
991,1742,8,1882,1986,8,1,424,2,916,3082,168000,3.0,3.0,4.0,1.0
992,1851,6,1964,1993,7,2,440,2,1020,3113,187000,3.0,2.0,2.0,2.0
993,1500,6,2005,2006,6,2,564,2,750,2814,173900,3.0,2.0,0.0,2.0
994,1718,10,2006,2007,7,2,786,3,1718,4204,337500,4.0,4.0,4.0,3.0
995,1230,4,1946,1950,5,1,305,1,774,2282,121600,2.0,2.0,0.0,1.0
996,1050,5,1961,1961,6,1,368,1,1050,2468,136500,2.0,2.0,0.0,1.0
997,1442,6,1970,1970,6,2,615,2,1442,3499,185000,2.0,2.0,3.0,2.0
998,1077,3,1922,1950,6,1,210,1,1077,2294,91000,2.0,2.0,4.0,1.0
999,1208,7,2006,2006,6,2,632,2,1208,3027,206000,3.0,3.0,0.0,2.0
1000,944,3,1952,1952,4,1,528,2,944,1472,82000,1.0,2.0,0.0,1.0
1001,691,5,1920,1950,4,1,216,1,691,1598,86000,4.0,2.0,0.0,1.0
1002,1574,8,2006,2006,7,2,824,3,1574,3972,232000,3.0,3.0,4.0,2.0
1003,1680,5,1976,1976,8,2,528,2,1680,3888,136905,2.0,2.0,0.0,1.0
1004,1504,7,2005,2006,7,2,457,2,1504,3307,181000,3.0,3.0,4.0,3.0
1005,985,5,1977,1977,6,2,328,1,985,2298,149900,2.0,3.0,0.0,1.0
1006,1657,6,1970,1970,7,2,484,2,1657,3798,163500,2.0,2.0,3.0,1.0
1007,1092,4,1970,1970,6,1,286,1,546,1924,88000,2.0,2.0,0.0,2.0
1008,1710,7,2004,2005,7,2,550,2,1710,3970,240000,3.0,3.0,4.0,3.0
1009,1522,5,1926,1950,7,2,0,0,1008,2016,102000,2.0,2.0,0.0,0.0
1010,1271,5,1948,1950,7,2,312,1,720,2303,135000,2.0,2.0,4.0,1.0
1011,1664,5,1965,1965,8,2,0,0,1664,1664,100000,2.0,2.0,0.0,0.0
1012,1502,6,1923,1996,7,1,180,1,900,2284,165000,3.0,2.0,3.0,1.0
1013,1022,5,1910,2006,4,1,280,1,1022,2324,85000,2.0,2.0,0.0,1.0
1014,1082,6,1948,1950,5,1,240,1,1082,2404,119200,2.0,2.0,4.0,1.0
1015,1665,8,2001,2001,6,2,528,2,810,3003,227000,3.0,3.0,0.0,3.0
1016,1504,7,1996,1996,6,2,478,2,1504,3486,203000,3.0,3.0,3.0,3.0
1017,1360,8,1984,1984,4,1,565,2,1360,3145,187500,3.0,3.0,5.0,2.0
1018,1472,7,1991,1992,7,2,402,2,802,2258,160000,3.0,3.0,3.0,2.0
1019,1506,7,2005,2005,6,2,440,2,1506,3308,213490,3.0,3.0,4.0,3.0
1020,1132,4,2005,2005,5,1,451,2,1132,2715,176000,3.0,2.0,0.0,3.0
1021,1220,7,2006,2006,6,2,632,2,1220,3051,194000,3.0,3.0,0.0,2.0
1022,1248,5,1930,1950,6,1,160,1,912,2320,87000,2.0,2.0,0.0,1.0
1023,1504,7,2005,2006,7,2,437,2,1504,3287,191000,3.0,3.0,4.0,3.0
1024,2898,8,1976,1976,10,2,665,2,2898,5128,287000,3.0,3.0,4.0,3.0
1025,882,5,1972,1972,5,1,461,2,882,2225,112500,2.0,2.0,0.0,1.0
1026,1264,5,1960,1960,6,1,461,2,1264,2993,167500,2.0,2.0,4.0,1.0
1027,1646,8,2007,2008,7,2,800,3,1646,4084,293077,3.0,3.0,4.0,2.0
1028,1376,5,1941,1950,6,1,240,1,968,2384,105000,2.0,2.0,4.0,1.0
1029,1218,6,1972,1972,7,1,264,1,672,2154,118000,2.0,2.0,0.0,1.0
1030,1928,5,1916,1995,10,2,0,0,948,2614,160000,2.0,2.0,0.0,0.0
1032,2520,8,1993,1993,10,2,796,3,1352,4654,310000,3.0,3.0,3.0,2.0
1033,1654,7,2002,2002,6,2,900,3,1654,4208,230000,3.0,3.0,0.0,1.0
1034,954,5,1938,1950,5,1,240,1,954,2114,119750,1.0,2.0,4.0,1.0
1035,845,4,1957,1957,5,1,290,1,845,1135,84000,2.0,2.0,0.0,1.0
1036,1620,9,2007,2008,6,2,912,3,1620,4152,315500,4.0,3.0,5.0,3.0
1037,2263,8,2001,2002,7,2,905,2,1055,4223,287000,3.0,3.0,3.0,3.0
1038,1344,4,1970,2008,6,1,0,0,798,1890,97000,2.0,2.0,3.0,0.0
1039,630,4,1970,1970,3,1,286,1,630,1546,80000,2.0,2.0,0.0,1.0
1040,1803,5,1957,2000,8,2,484,2,1803,3421,155000,2.0,2.0,3.0,2.0
1041,1632,6,1966,2000,7,1,484,2,800,2916,173000,3.0,2.0,0.0,1.0
1042,1306,6,2005,2005,5,2,624,2,1306,3236,196000,3.0,3.0,4.0,2.0
1043,2329,7,1990,1990,10,2,514,2,1532,4318,262280,3.0,2.0,5.0,1.0
1044,2524,8,1981,1981,9,2,542,2,2524,5590,278000,3.0,3.0,4.0,3.0
1045,1733,3,1955,1955,8,2,452,2,1733,2185,139600,2.0,2.0,4.0,1.0
1047,990,5,1994,1995,5,1,672,2,990,2652,145000,2.0,2.0,0.0,1.0
1048,1771,5,1960,2006,9,1,336,2,1771,2107,115000,2.0,2.0,3.0,1.0
1049,930,4,1946,2006,6,1,308,1,930,1238,84900,3.0,2.0,0.0,1.0
1050,1302,7,2007,2007,6,2,436,2,1302,3040,176485,3.0,3.0,0.0,3.0
1051,1316,7,2007,2007,6,2,440,2,1316,3072,200141,3.0,3.0,4.0,3.0
1052,1977,6,1964,1978,9,1,540,2,1127,3333,165000,2.0,2.0,3.0,2.0
1053,1526,5,1957,2002,7,1,364,1,1526,3106,144500,2.0,2.0,4.0,1.0
1054,1989,8,2002,2002,7,2,586,2,1091,3640,255000,3.0,3.0,4.0,3.0
1055,1523,6,1976,1976,7,2,478,2,1523,3194,180000,2.0,2.0,3.0,3.0
1056,1364,7,2005,2005,6,2,484,2,1364,3212,185850,3.0,3.0,4.0,2.0
1057,1850,7,1994,1994,7,2,467,2,979,3290,248000,3.0,3.0,4.0,3.0
1058,2184,9,2008,2008,10,2,836,3,1130,4124,335000,4.0,4.0,4.0,3.0
1059,1991,6,1932,1950,7,1,432,2,1096,3277,220000,2.0,2.0,4.0,1.0
1060,1338,8,2001,2001,6,2,582,2,1338,3258,213500,3.0,3.0,0.0,3.0
1061,894,3,1935,1950,6,1,1248,3,894,3036,81000,2.0,1.0,0.0,2.0
1062,2337,5,1900,1950,10,2,560,2,1422,3559,90000,2.0,2.0,0.0,1.0
1063,1103,6,1925,1980,5,1,440,2,1103,2646,110500,3.0,2.0,4.0,1.0
1064,1154,5,1966,1966,6,1,480,2,1154,2788,154000,2.0,2.0,1.0,2.0
1065,2260,7,1996,1997,7,2,533,2,1306,4099,328000,3.0,3.0,0.0,2.0
1066,1571,6,1993,1994,7,2,380,2,799,2750,178000,2.0,3.0,3.0,2.0
1067,1611,6,1964,1964,7,1,442,2,798,2833,167900,2.0,2.0,0.0,2.0
1068,2521,6,1973,1973,10,2,576,2,1291,4039,151400,2.0,2.0,4.0,3.0
1069,893,5,1949,2003,4,1,576,2,893,2314,135000,3.0,2.0,0.0,1.0
1070,1048,5,1956,1956,6,1,286,1,1048,2382,135000,2.0,2.0,0.0,1.0
1071,1556,6,1968,1968,8,1,441,2,829,2724,154000,2.0,2.0,0.0,1.0
1072,1456,5,1948,1950,7,1,280,1,1002,2546,91500,2.0,2.0,3.0,1.0
1073,1426,6,1977,1977,6,1,440,2,698,2556,159500,2.0,2.0,0.0,3.0
1074,1240,7,2006,2006,5,2,826,3,1240,3306,194000,3.0,3.0,0.0,2.0
1075,1740,7,1940,1984,6,1,240,1,960,2780,219500,2.0,2.0,4.0,1.0
1076,1466,5,1936,1989,7,2,566,2,1096,2828,170000,3.0,2.0,3.0,1.0
1077,1096,5,1969,1969,6,1,299,1,1096,2491,138800,2.0,2.0,0.0,3.0
1078,848,6,2004,2004,3,1,420,2,848,2116,155900,3.0,3.0,4.0,2.0
1079,990,5,1994,1994,5,1,299,1,990,2279,126000,2.0,2.0,0.0,1.0
1080,1258,6,1971,2004,5,2,528,2,1258,3044,145000,3.0,3.0,0.0,2.0
1081,1040,5,1963,1963,5,1,308,1,1040,2388,133000,2.0,2.0,0.0,3.0
1082,1459,7,2002,2002,6,2,527,2,1459,3445,192000,3.0,3.0,4.0,2.0
1083,1251,6,1964,1964,6,1,461,1,1251,2963,160000,2.0,2.0,4.0,2.0
1084,1498,6,1995,1996,6,2,409,2,691,2598,187500,2.0,2.0,3.0,3.0
1085,996,6,1992,1992,5,1,564,2,996,2496,147000,3.0,2.0,0.0,1.0
1086,1092,4,1973,1973,6,1,286,1,546,1924,83500,2.0,2.0,0.0,2.0
1087,1953,8,2005,2006,9,2,1043,3,1082,4078,252000,3.0,3.0,4.0,2.0
1088,1709,7,2004,2004,7,2,380,2,970,3059,137500,3.0,3.0,0.0,1.0
1089,1247,8,2005,2005,4,1,550,2,1247,3044,197000,3.0,3.0,4.0,3.0
1090,1040,3,1950,1950,6,2,400,2,1040,1440,92900,2.0,2.0,0.0,1.0
1091,1252,7,1999,2000,4,2,462,2,624,2314,160000,3.0,3.0,0.0,1.0
1092,1694,6,1925,1950,7,2,576,2,1390,3451,136500,2.0,2.0,4.0,1.0
1093,1200,5,1965,1998,6,1,884,2,1200,2948,146000,3.0,2.0,0.0,1.0
1094,936,5,1956,2000,4,1,308,1,936,2180,129000,2.0,2.0,0.0,3.0
1095,1314,6,2006,2006,6,2,440,2,1314,3068,176432,3.0,3.0,4.0,2.0
1096,1355,6,1914,2006,7,1,0,0,773,2039,127000,3.0,2.0,0.0,0.0
1097,1088,8,1986,1986,5,1,461,2,1088,2623,170000,3.0,3.0,0.0,2.0
1098,1324,4,1936,1950,6,1,240,1,757,2236,128000,2.0,2.0,0.0,1.0
1099,1601,7,1978,1978,7,2,478,2,1601,3350,157000,2.0,2.0,3.0,2.0
1100,438,2,1920,1950,3,1,246,1,438,974,60000,1.0,2.0,0.0,1.0
1101,950,5,1971,1971,5,1,280,1,950,2180,119500,2.0,2.0,0.0,1.0
1102,1134,5,1960,2002,6,1,254,1,1134,2398,135000,2.0,2.0,0.0,2.0
1103,1194,6,1959,1959,6,1,539,2,1194,2388,159500,2.0,2.0,2.0,3.0
1104,1302,5,1970,1970,6,2,440,2,630,2372,106000,2.0,2.0,0.0,1.0
1105,2622,8,1994,1995,9,2,712,2,1500,4797,325000,3.0,3.0,3.0,2.0
1106,1442,7,1990,1991,6,2,719,2,1442,3071,179900,3.0,3.0,3.0,3.0
1107,2021,7,2006,2006,9,2,422,2,887,3311,274725,3.0,3.0,4.0,2.0
1108,1690,6,2000,2000,7,2,463,2,948,3077,181000,2.0,2.0,3.0,2.0
1109,1836,8,2004,2005,7,2,862,3,1836,4534,280000,3.0,3.0,4.0,3.0
1110,1658,6,1995,1996,8,2,431,2,773,2862,188000,2.0,2.0,3.0,3.0
1111,1964,7,1976,1976,8,2,483,2,1098,3250,205000,2.0,2.0,4.0,2.0
1112,816,5,1957,1957,5,1,308,1,816,1940,129900,2.0,2.0,0.0,1.0
1113,1008,5,1953,2006,6,1,240,1,1008,2256,134500,3.0,2.0,0.0,1.0
1114,833,5,1954,2000,4,1,326,1,833,1992,117000,3.0,2.0,0.0,1.0
1115,1734,8,2007,2007,7,2,928,3,1734,4396,318000,4.0,3.0,4.0,2.0
1116,1419,8,2002,2002,7,2,527,2,779,2354,184100,3.0,3.0,3.0,3.0
1117,894,5,1967,2003,5,1,450,2,894,2238,130000,3.0,2.0,0.0,2.0
1118,1601,5,1958,1987,6,1,300,1,1021,2434,140000,2.0,2.0,0.0,2.0
1119,1040,5,1959,1959,6,1,286,1,1040,2366,133700,2.0,2.0,0.0,2.0
1120,1012,6,1920,1950,6,1,308,1,1012,2332,118400,2.0,2.0,4.0,1.0
1121,1552,7,2005,2006,7,2,782,3,1552,3886,212900,3.0,3.0,0.0,2.0
1122,960,4,1956,1956,5,1,288,1,960,1920,112000,2.0,2.0,0.0,1.0
1123,698,5,1947,2008,4,1,0,0,698,1396,118000,2.0,2.0,0.0,0.0
1124,1482,7,1992,1992,7,2,392,2,812,2258,163900,3.0,2.0,3.0,3.0
1125,1005,4,1955,1955,5,1,672,2,1005,2682,115000,1.0,2.0,3.0,1.0
1126,1555,7,2007,2007,7,2,660,3,1555,3588,174000,3.0,3.0,3.0,3.0
1127,1530,7,2004,2004,7,2,630,3,1530,3690,259000,3.0,3.0,4.0,3.0
1128,1959,7,2004,2005,8,2,434,2,847,3240,215000,3.0,3.0,4.0,3.0
1129,936,5,1980,1980,4,1,672,2,936,2544,140000,2.0,2.0,0.0,1.0
1130,1981,4,1928,1950,7,2,576,2,1328,3679,135000,3.0,2.0,3.0,1.0
1131,974,5,1991,1992,5,1,0,0,974,1948,93500,2.0,2.0,0.0,0.0
1132,2210,6,1880,1950,8,2,205,1,1178,3423,117500,1.0,2.0,0.0,1.0
1133,2020,8,1995,1995,8,2,466,2,1142,3614,239500,3.0,3.0,3.0,2.0
1134,1600,6,1997,1997,7,2,460,2,916,2976,169000,2.0,2.0,3.0,3.0
1135,986,6,1926,1950,5,1,180,1,986,2126,102000,2.0,2.0,4.0,1.0
1136,1252,6,1950,1950,6,1,288,1,1032,2572,119000,2.0,2.0,0.0,1.0
1137,1020,5,1875,1996,6,1,0,0,780,1800,94000,2.0,2.0,0.0,0.0
1138,1567,6,1977,1977,5,2,714,2,1567,3848,196000,3.0,2.0,3.0,2.0
1139,1167,5,1920,1950,6,1,495,2,1167,2577,144000,2.0,2.0,4.0,1.0
1140,952,5,1951,1951,4,1,840,2,952,2744,139000,2.0,2.0,0.0,1.0
1141,1868,5,1976,1976,9,2,484,2,1088,3132,197500,3.0,2.0,3.0,1.0
1143,1006,5,1959,1959,5,1,0,0,1006,2012,80000,2.0,2.0,0.0,0.0
1144,924,4,1941,1950,5,1,280,1,672,1876,80000,1.0,2.0,0.0,1.0
1145,1576,5,1928,1950,8,1,225,1,1042,2843,149000,2.0,2.0,4.0,1.0
1146,1298,6,1985,1985,5,2,403,2,1298,2999,180000,3.0,3.0,3.0,1.0
1147,1564,7,1941,1950,7,1,234,1,860,2502,174500,1.0,2.0,4.0,1.0
1148,1111,7,1926,1950,5,1,288,1,572,1971,116900,2.0,2.0,4.0,1.0
1149,1482,7,1920,1988,7,1,324,2,832,2456,143000,2.0,2.0,0.0,1.0
1150,932,6,1950,1950,4,1,306,1,932,2170,124000,3.0,2.0,4.0,1.0
1151,1466,5,1959,1959,6,1,528,2,1466,3460,149900,1.0,2.0,4.0,3.0
1152,1811,6,1956,2004,6,1,470,2,1811,3354,230000,4.0,2.0,4.0,3.0
1153,816,6,1930,2007,5,1,432,1,816,2064,120500,2.0,3.0,0.0,1.0
1154,1820,7,1965,1988,8,1,492,2,902,3176,201800,3.0,2.0,4.0,1.0
1155,1437,5,1976,2004,6,2,528,2,1437,3402,218000,3.0,3.0,2.0,2.0
1156,1265,5,1965,1999,6,2,502,2,1265,2986,179900,3.0,2.0,4.0,2.0
1157,1314,7,2007,2008,6,2,626,2,1314,3254,230000,3.0,3.0,4.0,2.0
1158,1580,8,2007,2008,7,2,830,3,1580,3990,235128,3.0,3.0,0.0,2.0
1159,1876,6,1974,1974,8,2,540,2,943,3317,185000,3.0,3.0,3.0,2.0
1160,1456,6,1978,1978,7,2,440,2,855,2751,146000,2.0,2.0,3.0,1.0
1161,1640,6,1954,2006,7,1,924,2,1640,3860,224000,3.0,3.0,4.0,1.0
1162,894,5,1968,1968,5,1,450,2,894,2238,129000,2.0,2.0,1.0,3.0
1163,1258,4,1969,1969,6,0,400,2,1258,2856,108959,2.0,2.0,0.0,1.0
1164,1432,5,1978,1978,5,1,588,2,1432,3380,194000,3.0,2.0,3.0,1.0
